,support,itemsets 
3414,0.11079827757535608,"frozenset({'1617', '1196', '1198', '260'})"
3415,0.10052997681351442,"frozenset({'1196', '2000', '1198', '260'})"
3416,0.14624047697913217,"frozenset({'2028', '1196', '1198', '260'})"
3417,0.15534945346141107,"frozenset({'2571', '1196', '1198', '260'})"
3418,0.11079827757535608,"frozenset({'2716', '1196', '1198', '260'})"
3419,0.12421331566743955,"frozenset({'1196', '2762', '1198', '260'})"
3420,0.1303411725736999,"frozenset({'1196', '2858', '1198', '260'})"
3421,0.10036435905929116,"frozenset({'2916', '1196', '1198', '260'})"
3422,0.12636634647234182,"frozenset({'1200', '1196', '1210', '260'})"
3423,0.13050679032792314,"frozenset({'1200', '1196', '1214', '260'})"
3424,0.12404769791321629,"frozenset({'260', '1200', '1196', '1240'})"
3425,0.10433918516064922,"frozenset({'1200', '1196', '1270', '260'})"
3426,0.12537263994700232,"frozenset({'1200', '2571', '1196', '260'})"
3427,0.13083802583636966,"frozenset({'1210', '1196', '1214', '260'})"
3428,0.14723418350447168,"frozenset({'260', '1196', '1210', '1240'})"
3429,0.1450811526995694,"frozenset({'1196', '1270', '1210', '260'})"
3430,0.1341503809208347,"frozenset({'1196', '1291', '1210', '260'})"
3431,0.10218615435574693,"frozenset({'1374', '1196', '1210', '260'})"
3432,0.12355084465054654,"frozenset({'260', '1196', '1210', '1580'})"
3433,0.10202053660152369,"frozenset({'1610', '1196', '1210', '260'})"
3434,0.10119244783040741,"frozenset({'1617', '1196', '1210', '260'})"
3435,0.13829082477641602,"frozenset({'2028', '1196', '1210', '260'})"
3436,0.1661146074859225,"frozenset({'2571', '1196', '1210', '260'})"
3437,0.10566412719443524,"frozenset({'1210', '1196', '2628', '260'})"
3438,0.10665783371977476,"frozenset({'2716', '1196', '1210', '260'})"
3439,0.12073534282875124,"frozenset({'1196', '2762', '1210', '260'})"
3440,0.12421331566743955,"frozenset({'1196', '2858', '1210', '260'})"
3441,0.10831401126200729,"frozenset({'2916', '1196', '1210', '260'})"
3442,0.13166611460748592,"frozenset({'1240', '1196', '1214', '260'})"
3443,0.1093077177873468,"frozenset({'1196', '1270', '1214', '260'})"
3444,0.10450480291487248,"frozenset({'2028', '1196', '1214', '260'})"
3445,0.1313348790990394,"frozenset({'2571', '1196', '1214', '260'})"
3446,0.12073534282875124,"frozenset({'260', '1196', '1270', '1240'})"
3447,0.10632659821132825,"frozenset({'260', '1196', '1291', '1240'})"
3448,0.10052997681351442,"frozenset({'260', '1240', '1196', '1580'})"
3449,0.1124544551175886,"frozenset({'2028', '260', '1196', '1240'})"
3450,0.14243126863199734,"frozenset({'260', '2571', '1196', '1240'})"
3451,0.10218615435574693,"frozenset({'260', '1196', '2762', '1240'})"
3452,0.10384233189797946,"frozenset({'260', '1196', '2858', '1240'})"
3453,0.10086121232196091,"frozenset({'1196', '1291', '1270', '260'})"
3454,0.10036435905929116,"frozenset({'260', '1196', '1270', '1580'})"
3455,0.10715468698244451,"frozenset({'2028', '1196', '1270', '260'})"
3456,0.12785690626035112,"frozenset({'2571', '1196', '1270', '260'})"
3457,0.10069559456773766,"frozenset({'2716', '1196', '1270', '260'})"
3458,0.10086121232196091,"frozenset({'1196', '2762', '1270', '260'})"
3459,0.10119244783040741,"frozenset({'1196', '2858', '1270', '260'})"
3460,0.10284862537263995,"frozenset({'2028', '1196', '1291', '260'})"
3461,0.11228883736336535,"frozenset({'2571', '1196', '1291', '260'})"
3462,0.11692613448161643,"frozenset({'260', '2571', '1196', '1580'})"
3463,0.10102683007618417,"frozenset({'1617', '1196', '2858', '260'})"
3464,0.12818814176879761,"frozenset({'2028', '2571', '1196', '260'})"
3465,0.10566412719443524,"frozenset({'2028', '1196', '2762', '260'})"
3466,0.11079827757535608,"frozenset({'2028', '1196', '2858', '260'})"
3467,0.11676051672739318,"frozenset({'2571', '1196', '2762', '260'})"
3468,0.12172904935409076,"frozenset({'2571', '1196', '2858', '260'})"
3469,0.10682345147399801,"frozenset({'2916', '2571', '1196', '260'})"
3470,0.10384233189797946,"frozenset({'2858', '1196', '2762', '260'})"
3471,0.12073534282875124,"frozenset({'1210', '1197', '1198', '260'})"
3472,0.10384233189797946,"frozenset({'260', '1197', '1198', '1240'})"
3473,0.10036435905929116,"frozenset({'1197', '1270', '1198', '260'})"
3474,0.10698906922822127,"frozenset({'1197', '1291', '1198', '260'})"
3475,0.11394501490559789,"frozenset({'1197', '2571', '1198', '260'})"
3476,0.10881086452467705,"frozenset({'1197', '2571', '1210', '260'})"
3477,0.10516727393176549,"frozenset({'1210', '1200', '1198', '260'})"
3478,0.10947333554157006,"frozenset({'1200', '1198', '1214', '260'})"
3479,0.10682345147399801,"frozenset({'260', '1200', '1198', '1240'})"
3480,0.10351109638953296,"frozenset({'1200', '2571', '1198', '260'})"
3481,0.1093077177873468,"frozenset({'1210', '1198', '1214', '260'})"
3482,0.12603511096389533,"frozenset({'260', '1210', '1198', '1240'})"
3483,0.11957601854918848,"frozenset({'1210', '1270', '1198', '260'})"
3484,0.13332229214971844,"frozenset({'1210', '1291', '1198', '260'})"
3485,0.1036767141437562,"frozenset({'260', '1210', '1198', '1580'})"
3486,0.12189466710831401,"frozenset({'2028', '1210', '1198', '260'})"
3487,0.13448161642928122,"frozenset({'1210', '2571', '1198', '260'})"
3488,0.10533289168598874,"frozenset({'1210', '2762', '1198', '260'})"
3489,0.10483603842331898,"frozenset({'1210', '2858', '1198', '260'})"
3490,0.11427625041404439,"frozenset({'1240', '1198', '1214', '260'})"
3491,0.10947333554157006,"frozenset({'2571', '1198', '1214', '260'})"
3492,0.10467042066909572,"frozenset({'260', '1270', '1198', '1240'})"
3493,0.10765154024511428,"frozenset({'260', '1291', '1198', '1240'})"
3494,0.1064922159655515,"frozenset({'2028', '260', '1198', '1240'})"
3495,0.12007287181185823,"frozenset({'260', '2571', '1198', '1240'})"
3496,0.10284862537263995,"frozenset({'1291', '1270', '1198', '260'})"
3497,0.10500165617754223,"frozenset({'2571', '1270', '1198', '260'})"
3498,0.10284862537263995,"frozenset({'2028', '1291', '1198', '260'})"
3499,0.11311692613448161,"frozenset({'2571', '1291', '1198', '260'})"
3500,0.10003312355084465,"frozenset({'260', '2571', '1198', '1580'})"
3501,0.11444186816826764,"frozenset({'2028', '2571', '1198', '260'})"
3502,0.10135806558463067,"frozenset({'2571', '2762', '1198', '260'})"
3503,0.10384233189797946,"frozenset({'2571', '2858', '1198', '260'})"
3504,0.1093077177873468,"frozenset({'1210', '1200', '1214', '260'})"
3505,0.1064922159655515,"frozenset({'260', '1200', '1210', '1240'})"
3506,0.10732030473666777,"frozenset({'1200', '2571', '1210', '260'})"
3507,0.1156011924478304,"frozenset({'260', '1200', '1214', '1240'})"
3508,0.11228883736336535,"frozenset({'1200', '2571', '1214', '260'})"
3509,0.10847962901623054,"frozenset({'260', '1200', '2571', '1240'})"
3510,0.11096389532957933,"frozenset({'260', '1210', '1214', '1240'})"
3511,0.10914210003312355,"frozenset({'1210', '2571', '1214', '260'})"
3512,0.106160980457105,"frozenset({'260', '1270', '1210', '1240'})"
3513,0.12189466710831401,"frozenset({'260', '2571', '1210', '1240'})"
3514,0.11228883736336535,"frozenset({'2571', '1270', '1210', '260'})"
3515,0.10334547863530971,"frozenset({'2571', '1291', '1210', '260'})"
3516,0.10566412719443524,"frozenset({'260', '2571', '1210', '1580'})"
3517,0.10914210003312355,"frozenset({'2028', '2571', '1210', '260'})"
3518,0.10003312355084465,"frozenset({'2571', '2858', '1210', '260'})"
3519,0.11262007287181186,"frozenset({'260', '2571', '1214', '1240'})"
3520,0.10897648227890029,"frozenset({'318', '608', '593', '296'})"
3521,0.10317986088108645,"frozenset({'2028', '318', '593', '296'})"
3522,0.11228883736336535,"frozenset({'318', '2858', '593', '296'})"
3523,0.11030142431268632,"frozenset({'318', '608', '2858', '296'})"
3524,0.10152368333885392,"frozenset({'2028', '318', '2858', '296'})"
3525,0.10135806558463067,"frozenset({'296', '2858', '593', '527'})"
3526,0.10036435905929116,"frozenset({'296', '2858', '608', '527'})"
3527,0.1058297449486585,"frozenset({'1617', '608', '593', '296'})"
3528,0.11493872143093739,"frozenset({'296', '2858', '593', '608'})"
3529,0.10467042066909572,"frozenset({'1617', '2858', '593', '296'})"
3530,0.10251738986419344,"frozenset({'2028', '2858', '593', '296'})"
3531,0.1121232196091421,"frozenset({'1617', '608', '2858', '296'})"
3532,0.1058297449486585,"frozenset({'318', '593', '608', '527'})"
3533,0.10881086452467705,"frozenset({'2028', '318', '593', '527'})"
3534,0.11112951308380259,"frozenset({'318', '2858', '593', '527'})"
3535,0.10665783371977476,"frozenset({'318', '2858', '608', '527'})"
3536,0.10168930109307718,"frozenset({'2028', '318', '2858', '527'})"
3537,0.10152368333885392,"frozenset({'318', '1617', '593', '608'})"
3538,0.1058297449486585,"frozenset({'2028', '318', '593', '608'})"
3539,0.11593242795627691,"frozenset({'318', '2858', '593', '608'})"
3540,0.10450480291487248,"frozenset({'318', '1196', '593', '1198'})"
3541,0.10069559456773766,"frozenset({'2028', '318', '1196', '593'})"
3542,0.10168930109307718,"frozenset({'318', '1617', '2858', '593'})"
3543,0.10119244783040741,"frozenset({'2028', '318', '2762', '593'})"
3544,0.10980457105001656,"frozenset({'2028', '318', '2858', '593'})"
3545,0.10284862537263995,"frozenset({'318', '2762', '593', '2858'})"
3546,0.10135806558463067,"frozenset({'318', '1617', '2858', '608'})"
3547,0.1023517721099702,"frozenset({'2028', '318', '2858', '608'})"
3548,0.10218615435574693,"frozenset({'318', '1196', '1198', '1210'})"
3549,0.10400794965220271,"frozenset({'1196', '1198', '457', '589'})"
3550,0.10086121232196091,"frozenset({'1196', '2571', '457', '589'})"
3551,0.10019874130506791,"frozenset({'1196', '457', '1198', '1036'})"
3552,0.1096389532957933,"frozenset({'1196', '457', '1198', '1210'})"
3553,0.10317986088108645,"frozenset({'1196', '457', '1198', '1240'})"
3554,0.10086121232196091,"frozenset({'1196', '457', '1291', '1198'})"
3555,0.10069559456773766,"frozenset({'1196', '2028', '457', '1198'})"
3556,0.10599536270288175,"frozenset({'1196', '2571', '457', '1198'})"
3557,0.10152368333885392,"frozenset({'1196', '2571', '457', '1210'})"
3558,0.10317986088108645,"frozenset({'1196', '480', '589', '1210'})"
3559,0.10202053660152369,"frozenset({'2571', '1196', '480', '589'})"
3560,0.1127856906260351,"frozenset({'1196', '480', '1198', '1210'})"
3561,0.10086121232196091,"frozenset({'2571', '1196', '480', '1198'})"
3562,0.10798277575356079,"frozenset({'2571', '1196', '480', '1210'})"
3563,0.10748592249089102,"frozenset({'2858', '593', '608', '527'})"
3564,0.10135806558463067,"frozenset({'2028', '2858', '593', '527'})"
3565,0.10135806558463067,"frozenset({'1210', '1196', '1198', '527'})"
3566,0.10748592249089102,"frozenset({'1198', '1196', '589', '1036'})"
3567,0.10251738986419344,"frozenset({'1196', '1036', '589', '1240'})"
3568,0.10450480291487248,"frozenset({'1198', '1036', '589', '1240'})"
3569,0.10251738986419344,"frozenset({'1198', '1197', '1196', '589'})"
3570,0.1036767141437562,"frozenset({'1198', '1200', '1196', '589'})"
3571,0.12487578668433257,"frozenset({'1198', '1196', '589', '1210'})"
3572,0.10334547863530971,"frozenset({'1198', '1214', '1196', '589'})"
3573,0.12553825770122556,"frozenset({'1198', '1196', '589', '1240'})"
3574,0.1036767141437562,"frozenset({'1198', '1196', '1270', '589'})"
3575,0.10765154024511428,"frozenset({'1198', '1196', '1291', '589'})"
3576,0.1093077177873468,"frozenset({'2028', '1198', '1196', '589'})"
3577,0.12106657833719775,"frozenset({'1198', '2571', '1196', '589'})"
3578,0.10682345147399801,"frozenset({'1200', '1196', '589', '1210'})"
3579,0.1093077177873468,"frozenset({'1214', '1196', '589', '1200'})"
3580,0.11328254388870487,"frozenset({'1200', '1196', '589', '1240'})"
3581,0.10947333554157006,"frozenset({'1200', '2571', '1196', '589'})"
3582,0.10284862537263995,"frozenset({'1214', '1196', '589', '1210'})"
3583,0.12620072871811858,"frozenset({'1210', '1196', '589', '1240'})"
3584,0.10914210003312355,"frozenset({'1196', '1270', '589', '1210'})"
3585,0.10334547863530971,"frozenset({'2028', '1196', '589', '1210'})"
3586,0.12951308380258364,"frozenset({'2571', '1196', '589', '1210'})"
3587,0.11328254388870487,"frozenset({'1214', '1196', '589', '1240'})"
3588,0.10831401126200729,"frozenset({'1214', '2571', '1196', '589'})"
3589,0.10665783371977476,"frozenset({'1196', '1270', '589', '1240'})"
3590,0.12620072871811858,"frozenset({'2571', '1196', '589', '1240'})"
3591,0.10467042066909572,"frozenset({'2571', '1196', '1270', '589'})"
3592,0.10698906922822127,"frozenset({'2028', '2571', '1196', '589'})"
3593,0.10715468698244451,"frozenset({'1210', '1198', '589', '1240'})"
3594,0.10533289168598874,"frozenset({'2571', '1198', '589', '1210'})"
3595,0.10003312355084465,"frozenset({'1214', '1198', '589', '1240'})"
3596,0.10881086452467705,"frozenset({'2571', '1198', '589', '1240'})"
3597,0.10632659821132825,"frozenset({'1214', '1200', '589', '1240'})"
3598,0.10036435905929116,"frozenset({'1214', '2571', '589', '1200'})"
3599,0.10417356740642597,"frozenset({'1200', '2571', '589', '1240'})"
3600,0.10765154024511428,"frozenset({'1210', '2571', '589', '1240'})"
3601,0.10400794965220271,"frozenset({'1214', '2571', '589', '1240'})"
3602,0.11046704206690958,"frozenset({'1617', '2858', '593', '608'})"
3603,0.1058297449486585,"frozenset({'2028', '2858', '593', '608'})"
3604,0.10003312355084465,"frozenset({'2858', '2762', '593', '608'})"
3605,0.10781715799933753,"frozenset({'1196', '593', '1198', '1210'})"
3606,0.10251738986419344,"frozenset({'2028', '1196', '593', '1198'})"
3607,0.10284862537263995,"frozenset({'2571', '1196', '593', '1198'})"
3608,0.10599536270288175,"frozenset({'1196', '858', '1198', '1210'})"
3609,0.10914210003312355,"frozenset({'1221', '1196', '858', '1198'})"
3610,0.10218615435574693,"frozenset({'2028', '1196', '858', '1198'})"
3611,0.11477310367671414,"frozenset({'1210', '1196', '1198', '1036'})"
3612,0.11460748592249088,"frozenset({'1240', '1196', '1198', '1036'})"
3613,0.10599536270288175,"frozenset({'1196', '1291', '1198', '1036'})"
3614,0.10019874130506791,"frozenset({'2028', '1196', '1198', '1036'})"
3615,0.10516727393176549,"frozenset({'2571', '1196', '1198', '1036'})"
3616,0.10218615435574693,"frozenset({'1196', '1036', '1210', '1240'})"
3617,0.10665783371977476,"frozenset({'1097', '1196', '1198', '1210'})"
3618,0.1036767141437562,"frozenset({'1097', '1196', '1270', '1210'})"
3619,0.12487578668433257,"frozenset({'1197', '1196', '1198', '1210'})"
3620,0.10715468698244451,"frozenset({'1197', '1196', '1198', '1240'})"
3621,0.1026830076184167,"frozenset({'1197', '1196', '1270', '1198'})"
3622,0.11129513083802584,"frozenset({'1197', '1196', '1291', '1198'})"
3623,0.10152368333885392,"frozenset({'2028', '1197', '1196', '1198'})"
3624,0.11394501490559789,"frozenset({'1197', '2571', '1196', '1198'})"
3625,0.10202053660152369,"frozenset({'1197', '1196', '1270', '1210'})"
3626,0.10185491884730043,"frozenset({'1197', '1196', '1291', '1210'})"
3627,0.11013580655846307,"frozenset({'1197', '2571', '1196', '1210'})"
3628,0.10798277575356079,"frozenset({'1200', '1196', '1198', '1210'})"
3629,0.10467042066909572,"frozenset({'1214', '1200', '1196', '1198'})"
3630,0.10814839350778403,"frozenset({'1200', '1196', '1198', '1240'})"
3631,0.10251738986419344,"frozenset({'1200', '2571', '1196', '1198'})"
3632,0.10566412719443524,"frozenset({'1214', '1196', '1198', '1210'})"
3633,0.12802252401457437,"frozenset({'1210', '1196', '1198', '1240'})"
3634,0.12172904935409076,"frozenset({'1196', '1270', '1198', '1210'})"
3635,0.13680026498840675,"frozenset({'1196', '1291', '1198', '1210'})"
3636,0.10135806558463067,"frozenset({'1210', '1196', '1198', '1580'})"
3637,0.1243789334216628,"frozenset({'2028', '1196', '1198', '1210'})"
3638,0.1348128519377277,"frozenset({'2571', '1196', '1198', '1210'})"
3639,0.10516727393176549,"frozenset({'1196', '2762', '1198', '1210'})"
3640,0.10798277575356079,"frozenset({'1196', '2858', '1198', '1210'})"
3641,0.10831401126200729,"frozenset({'1214', '1196', '1198', '1240'})"
3642,0.10483603842331898,"frozenset({'1214', '2571', '1196', '1198'})"
3643,0.10483603842331898,"frozenset({'1196', '1270', '1198', '1240'})"
3644,0.11195760185491885,"frozenset({'1196', '1291', '1198', '1240'})"
3645,0.10715468698244451,"frozenset({'2028', '1196', '1198', '1240'})"
3646,0.12040410732030474,"frozenset({'2571', '1196', '1198', '1240'})"
3647,0.10533289168598874,"frozenset({'1196', '1291', '1270', '1198'})"
3648,0.1036767141437562,"frozenset({'2571', '1196', '1270', '1198'})"
3649,0.105498509440212,"frozenset({'2028', '1196', '1291', '1198'})"
3650,0.11377939715137463,"frozenset({'2571', '1196', '1291', '1198'})"
3651,0.11609804571050017,"frozenset({'2028', '2571', '1196', '1198'})"
3652,0.10003312355084465,"frozenset({'2571', '1196', '2762', '1198'})"
